2813,3071,2046,2046,2427,1919,1532,1662,2046,3069,5329,2301,2427,2814,2175,2175,1791,1785,2814,2429,3067,1657,5329,2170,1919,2555,1533,1919,1663,1913,2554,2172,2428,2298,2300,1915,2042,2812,2559,2169,2298,2175,2943,2810,2041,2171,2044,2556,2815,2553,1915,2427,2938,5200,2171,2297,2558,3069,2812,1533,2681,2047,3065,2175,1790,2431,2558,1918,2810,4430,2426,2684,1534,2175,2938,2938,1662,1662,3067,2686,1530,1663,2042,2170,2046,2175,2558,2685,1660,2555,2045,1785,2431,1919,2941,2170,2557,2941,5329,2430,5200,2044,2299,2683,1913,2169,1791,1914,2174,2297,1531,2169,2298,3071,3070,2042,2043,2428,2555,2428,2685,5834,2684,2682,3066,1790,4430,1914,3069,2046,2044,2303,2940,2429,2045,2942,1535,2685,2938,1661,2045,1531,1535,3065,2428,2297,1913,2429,1529,2170,2298,1918,2047,1662,2170,1534,1789,2046,2171,2173,1662,1663,1914,2555,3067,2812,2937,1657,2174,2809,1790,2684,3066,2299,2047,2046,2554,2172,1791,1533,3068,3068,2937,2298,1914,2687,1662,2297,2809,3069,1918,2299,1915,3067,1788,2554,2939,2041,2172,2429,1530,2301,2559,2043,2297,2298,1533,2302,1663,1663,1785,2302,2171,3070,2169,2941,1531,2557,2812,2428,4430,1787,2553,2556,1913,2554,1790,3069
2428,2047,2814,2042,1533,1660,2174,2429,2430,2175,2809,1530,1535,4430,1913,1529,3066,1914,2557,2431,2815,1788,1657,2046,2169,2169,1790,2942,1529,2814,1785,2175,3070,1919,1658,2687,2297,2812,2812,2170,1659,2042,1658,1661,1531,2554,1917,1789,2942,2170,1657,1531,2426,1785,1916,2942,1660,2042,2045,1785,2430,2939,1657,1918,1532,2041,2555,2427,2426,1529,3071,2301,1533,3065,3070,1790,2686,2554,2812,1916,1785,5200,1529,2809,1913,1657,2554,2171,1534,1787,2810,1788,3069,1661,2682,2042,2943,2172,2555,1791,2558,3065,2558,1660,1786,1658,2685,2431,2558,2557,2041,1663,1786,2044,2041,2430,1535,2169,2812,2431,2299,1662,1532,1787,1913,1530,2045,5834,3071,2686,2942,2046,2684,2559,3067,2813,2809,1786,2810,2812,2558,2298,2431,2554,2174,2299,1917,2300,1789,2681,2170,2686,2299,1533,1916,2046,3068,1659,2431,2170,3071,2556,1531,1786,2940,2685,2938,5200,1535,1658,1529,2430,2427,1919,2298,2174,2683,2428,1791,1913,2171,2554,1532,2300,1787,1916,2302,2681,1657,2555,2684,2683,2042,2426,2427,1786,2813,2812,2687,2173,2558,3069,2431,1533,2045,2299,3066,2041,2681,1915,2681,2684,2299,2556,2430,1785,2811,2813,2172,1657,1531,2681,1918,2428,2428,2041,2938,2045
2681,1914,1918,1658,5834,2426,1529,3070,2813,1916,2302,1531,1663,1533,1917,1789,1790,1533,1661,2428,2044,1790,1785,1915,2813,2169,3066,1658,5834,1913,2942,2047,2810,2940,1789,1533,5200,2556,3066,2684,3065,2171,2170,3067,2303,1917,1916,1535,1529,1788,1661,2431,1786,2175,2937,3068,2553,1661,1787,1916,2553,1919,2554,4430,2172,1913,1786,1657,2044,2426,2172,2300,2559,1660,5834,1659,3068,2557,1918,1660,2173,1661,2809,2557,2425,2553,3067,2683,1916,2298,1661,2687,2426,2297,2298,1789,2938,1789,3069,2297,2046,1657,1788,2430,2174,1788,2044,2555,2813,1660,5200,2297,1917,1529,2681,2684,2425,2426,2943,1529,2686,2815,2041,3067,2431,2046,2431,3070,5329,1787,5329,2300,1918,2555,3066,2814,2175,2043,2554,2173,1785,2300,2301,2555,1534,2809,4430,1530,2428,2810,2299,1786,2426,2685,1918,2297,1916,2046,4430,2942,5200,2303,1658,2426,2425,1530,1532,2682,2937,2556,2297,2430,2299,2041,2303,4430,2299,2815,1662,2938,2554,2299,2173,2174,2810,1913,2431,3071,1786,2043,2428,1791,5200,1658,2301,1914,2939,2431,1662,1785,3070,1662,2426,2426,1663,1533,2554,2683,3069,2044,1660,2686,2556,1917,2047,2938,2811,3070,1533,2557,2044,2687,2041,1532,2174,2044,2041,1531
1657,1918,2297,2430,2686,2683,1787,2169,1659,1791,1663,1918,2683,1916,1788,1534,2557,2942,5834,1917,2812,2939,2557,1786,2429,2938,3070,2171,1535,2812,2046,2938,2175,5329,1916,1789,2812,2297,1917,1787,2558,4430,1914,2682,2681,3070,2046,2429,2682,2297,2172,2814,1916,1663,2174,2300,2300,2684,1913,1788,3066,2043,1534,1791,2297,2555,2431,2425,3069,3065,2554,1919,1657,1657,1658,3071,2175,1790,2940,2555,2683,2302,1785,1661,2559,2172,2431,2041,3068,2430,1787,1914,1785,2046,2940,2426,1790,2042,2303,5329,1791,2939,2557,2046,2169,2937,3071,2430,2298,1786,2682,2682,1660,1657,1785,1529,2431,1529,1914,2812,2169,2557,2169,1787,2427,2558,2809,1790,1786,1913,2556,5200,2427,1530,1657,3068,2686,2299,1785,3067,2303,2941,2681,2687,2297,2431,2430,2811,2301,2043,2809,2430,2042,2940,2300,3069,2937,2814,1787,2431,1791,1534,2938,2811,2302,2681,2810,2685,2045,1789,2809,2301,1531,2302,1915,2810,2811,2683,1788,2811,2175,1533,2428,2427,2431,2681,2171,3067,3070,2940,1533,1660,2815,3069,2171,2043,1659,2173,2430,2298,1535,1913,3068,2937,1786,2943,2558,2043,4430,2685,2813,1916,1916,5200,2174,2425,1915,2812,1918,2686,1534,2557,2557,2554,2554,2814,3070,2428
2938,1659,2685,2428,2557,1914,2557,2554,1913,2686,3065,2169,1662,1787,1915,2681,2426,2937,2173,1786,1663,1534,2556,2558,1785,2044,1535,2173,2041,2557,3067,1663,2299,2430,2298,2042,2170,1917,1791,1659,2813,5329,2686,2041,2171,1534,1660,1785,2686,5200,2301,1787,2682,2553,2298,2558,1788,1913,3066,2170,5329,1789,2685,2813,1918,3069,2559,2046,1791,2938,1791,3070,2170,1535,2042,2431,1530,2172,2431,2682,5200,2426,2429,2681,1534,1530,2042,2175,2814,5329,2940,3066,3066,1532,2938,2430,2297,2303,2556,2170,2813,1660,1917,2045,2430,2171,1535,1662,2555,2169,2553,2301,2042,2430,2812,2426,1661,2175,1790,4430,3070,2046,2043,1916,2682,2042,2169,1530,1915,2299,2943,2431,5200,3070,2943,2682,2557,2171,2041,2169,1915,1913,1532,2938,2813,2173,2425,2943,2685,2937,2809,2427,2047,1786,1663,1917,2173,2300,2941,1531,2428,2297,2427,1657,2940,2298,2301,2811,1534,2814,2559,2942,1790,1535,2814,2809,2428,1919,2299,2175,2043,2812,1788,2941,2173,3070,2044,2047,2684,2297,2556,1919,2941,2301,2299,2557,2301,1788,1913,2302,1529,2941,2425,1660,2938,1786,2044,1531,3067,2041,2682,2172,2939,1661,2557,2430,5834,1915,2942,1789,3071,2169,5834,1661,2942,1913,2047,2427
2169,2303,2557,3067,2174,1916,5834,1917,2041,1535,1534,2430,2427,1915,2942,3068,4430,2682,2301,2302,2940,2943,3068,2938,2937,2686,2943,2683,2042,1787,2175,5329,5329,2681,2426,1916,1786,1532,1918,2681,5329,1789,1790,1530,3067,2301,2943,3069,1789,1790,1791,2681,2943,2553,2425,2938,2300,1916,3070,2175,3069,1916,2686,2556,2429,2940,1663,2556,1785,5329,3068,2044,2045,2175,1914,3069,2681,1660,2683,3069,1531,2302,1915,5834,2938,2047,3069,1790,1662,1785,2045,2554,2170,2425,1918,2298,3071,1659,1662,2684,2683,1786,2813,2426,2045,3065,1660,2303,1529,2302,2301,2428,2559,2431,1916,2809,2425,1533,2428,2171,2553,4430,2042,2044,2430,1787,2559,1534,2298,2556,2430,2938,3066,1913,2173,2812,2685,2430,2683,2681,1535,4430,2431,2553,2684,1917,3067,2814,2937,2430,1919,2173,1530,2171,2559,2299,1918,2299,1530,1913,1534,2303,2555,2554,1534,1534,1914,3071,1660,2169,2683,1917,2938,2042,3067,2045,2046,2938,1533,5834,3068,1914,2041,3069,1660,2172,1791,3068,2943,2170,2174,2430,3069,2813,2171,2814,2173,1660,2681,5834,2683,1918,2941,2810,2811,1659,1919,3071,1662,2941,2302,1918,1657,1789,2943,3071,3071,1787,1790,2681,2044,3066,1914,1917,3070,1913,2938,1533
2300,2686,1786,1532,1535,2303,2169,2431,2170,2941,1531,2173,2169,1532,1660,1530,2171,5834,2682,2559,2557,2300,3070,1790,2170,2042,2939,2173,1530,2426,2425,2811,2814,1663,2813,2044,2686,2174,2814,2041,1916,4430,1789,2174,2684,1658,1786,1787,3069,2043,1918,5834,2557,2559,2428,2174,2683,1662,2172,2814,2684,1662,2684,2686,2170,2301,2937,2555,5834,2431,2683,1786,2553,2172,2556,1531,2940,2298,1785,1788,1913,2041,1535,2426,2047,2556,2558,5834,3068,2939,1658,1532,2937,3066,2431,2938,2681,1663,1915,2942,5329,2047,1786,2045,2046,2427,2174,2555,2431,1914,3066,1663,2046,1663,2943,2173,3069,2684,1917,2429,2300,1529,1787,2811,2811,4430,2556,2429,3068,2941,1663,2684,2303,1535,2174,1663,1786,1658,2428,1918,2175,1658,2809,2558,2681,2426,2555,1658,1790,1658,2810,2557,2298,2940,1660,2937,2809,2681,2558,1529,1533,2044,2428,1533,1533,1915,1788,1657,2814,1663,2169,2687,2169,2555,1660,2428,2170,1658,4430,1658,2302,1785,2939,1532,2170,2170,1785,2558,1531,1914,2429,2173,3070,2045,2425,3068,2811,2684,2943,3067,3066,1789,2301,2553,1916,2813,2814,1914,1788,1661,1663,1662,1660,2172,1787,2429,2298,2429,2553,2047,5200,1791,2042,2169,1913,1657,2172,2559
1918,4430,2559,2942,2556,2172,2683,5329,2940,2684,2940,2814,1916,2681,3067,2425,1535,1534,2426,1532,2553,3066,2813,1663,2940,1790,1916,2810,2300,1534,2938,5834,1659,1915,3069,2425,1530,3070,2682,2428,2302,1787,2687,1786,2046,2810,1786,3065,2685,1660,2814,2939,2427,1916,1917,1790,1916,1662,1529,2041,2300,1791,1534,2809,2941,2303,3070,2170,2681,2169,2937,2169,2815,2046,4430,2041,1535,1918,4430,1786,1660,2686,1662,1661,1791,1660,2941,2299,3069,2303,2425,2559,2044,2557,2301,2302,2941,2425,2427,3066,2681,2811,2812,2042,3068,3065,2174,2815,1791,3070,1789,1531,1785,3065,2810,5329,5834,2172,3071,1790,1791,1663,2431,1535,1914,2553,2173,2809,2811,2172,2555,2042,3070,1916,2813,2426,2430,1915,1917,1790,1659,1790,1661,2681,1919,1917,2171,2298,2553,2297,2425,1785,1788,2682,2684,2301,2431,2814,1533,1534,1915,1919,2430,2812,2171,1531,2556,4430,2431,2425,1788,1791,2558,1790,2169,1919,1790,1915,2687,5200,2556,2044,1789,1785,1663,1534,2300,2174,2045,2431,2556,1914,1532,3068,2043,2173,2299,2943,2681,2425,2809,2172,1791,2558,2559,4430,2174,2297,2941,1786,2558,2939,2559,2554,2682,2815,2813,3069,1915,2425,2815,2046,2041,3068,2428,2428,1661,3066
2814,2811,1913,2043,1663,1533,2300,1919,2426,1534,2814,1530,2297,2175,2175,1535,2428,1915,3070,2297,2431,2175,3068,3069,2297,1530,2811,2943,3069,2686,1791,3069,2427,2557,3068,2174,1530,2426,2811,2170,1660,1533,2431,1787,2174,1785,2172,5200,3070,2813,1535,1530,2044,1788,3071,1659,2940,2938,2937,2043,1657,2425,2173,1917,2175,1533,1786,1919,2173,2047,2554,1790,1914,3070,2813,2941,2555,2169,2175,2938,2046,3070,1785,1791,2557,2811,1659,1659,2175,2431,2426,2169,1788,1531,1530,3067,1787,1661,2298,2298,2686,2558,1660,2554,2553,2171,2301,1530,1789,2041,1916,2681,2813,3071,2301,2170,2172,2302,5329,1662,2044,3068,2813,2174,2687,1535,1917,2939,1661,2814,2169,5200,2046,2047,2046,1663,2431,2046,5200,2941,1661,1917,2174,1785,1663,2682,3070,3065,1786,2553,2810,1790,1660,2047,2171,2687,2687,3068,2047,2812,1789,2301,1789,2815,1917,3065,2431,2170,1531,3066,3066,2685,2430,1919,3069,2557,3068,3069,1529,2429,1919,2940,2298,3069,2045,1663,2300,2686,1529,2300,2809,1663,2043,2169,2300,2811,2812,2809,2044,2686,1913,1788,1919,2812,2937,1914,2813,1785,4430,4430,1785,1661,1534,2811,1661,2941,2042,2558,3065,3065,2428,3065,2942,2683,1533,2682,2810,2557
2941,2172,4430,3065,2681,2302,1533,2299,1533,1660,2809,1533,2681,2173,1660,2940,3070,2556,2172,2041,2173,4430,2429,1660,5834,1530,2302,1662,2683,2044,2046,1658,1916,2427,1660,2302,2685,2299,3065,3068,5834,2042,1533,2297,2682,5834,2172,1785,2431,3068,1785,2555,2425,4430,2939,2169,3071,2941,2301,2429,2430,2686,2814,2044,2553,3071,1787,2682,2044,2303,1917,2814,1787,2812,2169,1914,2302,1661,1657,1916,2298,2553,3067,2174,2428,1787,2427,2938,2813,1790,2303,1918,5200,2682,2302,3067,2298,2553,2041,2686,2940,2298,2044,2938,1917,2431,2812,2682,2299,2815,1917,1788,2814,1659,3071,2426,2553,2813,2553,2300,2426,3065,3069,2810,2171,2297,1661,2942,3068,2429,2429,2302,1790,2431,1919,1663,5200,4430,2814,2428,2937,2303,2042,2558,2428,1787,2427,2300,2557,2169,1791,1663,2685,2684,2685,1785,2939,2557,2937,1785,2171,3068,2681,2939,1788,2937,2943,2939,1659,2942,2559,2169,2555,2683,2686,3066,2298,2810,2812,2045,2426,2426,2046,1533,2429,2431,2171,3070,5329,2425,1785,3070,2303,2555,2044,1659,2303,2303,2814,2425,1530,2683,2937,1786,3071,2681,2687,2174,1657,2169,2429,2046,1786,2687,2046,1916,2684,3066,2684,2174,1791,2809,2559,2042,2812,2298,2811,2426
